run_id,categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
13,Produtividade,12,Journal it! Produtividade,org.de_studio.diary,Doit Apps,hai@doit.me,https://home.journalit.app/,Produtividade,4.42,10659,231,1.000.000+,1000000,1136292,1,0,BRL,0,1,"R$ 3,19 – R$ 619,99 por item",Classificação Livre,21 de mai. de 2017,1782875263,10.5.30,,"Organizador de vida & produtividade: diário, agenda, notas & bullet journal.",https://play.google.com/store/apps/details?id=org.de_studio.diary&hl=pt&gl=br,84,57,89,pequeno/indie,116658,26589.73,94963.32,308630.79,58877.26,512801.93,317937.2,alta,25,4.64,92.0,4.0,"SerpAPI, ScrapingBee"
10,Produtividade,25,Check Calendar - Hábitos,com.checkcalendarapp,Naoki Otsu,info@checkcalendar.app,https://checkcalendar.app/top,Produtividade,4.544944,11549,281,500.000+,500000,649030,1,0,BRL,1,1,"R$ 24,99 – R$ 29,99 por item",Classificação Livre,30 de abr. de 2021,1782712268,14.39.0,,"Rastreador de hábitos para marcar no calendário. Abas, gráficos e mais",https://play.google.com/store/apps/details?id=com.checkcalendarapp&hl=pt&gl=br,84,57,89,pequeno/indie,71212,1513.69,5406.05,17569.66,3351.75,29192.67,18099.46,alta,25,3.4,60.0,40.0,"SerpAPI, ScrapingBee"
1,Jogos de Palavras,9,Encontrar Palavra: Word Search,connect.search.words.games.puzzle,MicroEra,microera_service03@outlook.com,http://microera-games.com,Educativos,4.7615385,11611,111,1.000.000+,1000000,1883123,1,0,BRL,1,1,"R$ 4,85 – R$ 201,92 por item",Classificação Livre,16 de fev. de 2023,1780301141,1.3217,,Teste sua mente com caça palavras e palavras cruzadas no incrível word search!,https://play.google.com/store/apps/details?id=connect.search.words.games.puzzle&hl=pt&gl=br,79,61,89,pequeno/indie,154501,11008.04,39314.43,127771.88,24374.94,212297.9,131624.7,alta,25,4.88,96.0,0.0,"SerpAPI, ScrapingBee"
1,Jogos de Trivia,14,Quiz de Conhecimentos Gerais,com.generalknowledge.freequizgame,Battery Stats Saver,support.generalquizunity@repairbatterylife.com,https://repairbatterylife.com/generalquizunity,Conhecimentos,4.53,1637,97,100.000+,100000,366087,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,15 de fev. de 2018,1770217379,6.1.2,,Teste habilidades com Quiz de Conhecimentos Gerais!,https://play.google.com/store/apps/details?id=com.generalknowledge.freequizgame&hl=pt&gl=br,100,41,89,pequeno/indie,27600,4752.18,16972.07,55159.22,10522.68,91649.17,56822.48,média,25,3.68,60.0,28.0,"SerpAPI, ScrapingBee"
1,Jogos Musicais,1,KALPA - Original Rhythm Game,com.quesera.kalpa,QueseraGames,contact@queseragames.com,https://www.queseragames.com/,Música,4.4059405,10500,164,1.000.000+,1000000,1105359,1,0,BRL,0,1,"R$ 4,59 – R$ 204,99 por item",Classificação 12 anos,31 de jan. de 2021,1782902961,3.2.41,,"Jogo de ritmo vertical, Kalpa! Conheça belas músicas e ilustrações!",https://play.google.com/store/apps/details?id=com.quesera.kalpa&hl=pt&gl=br,84,57,89,pequeno/indie,96325,6839.63,24427.26,79388.59,15144.9,131907.19,81782.46,alta,25,4.36,84.0,8.0,"SerpAPI, ScrapingBee"
1,Jogos Casuais,14,Tile Match: Triple Puzzle Game,com.bigc.tile.match.triple,Big Cake Apps,bigcakebiz@gmail.com,https://www.cardmania.top/,Quebra-cabeças,4.8799553,74352,583,1.000.000+,1000000,1913642,1,0,BRL,1,1,"R$ 4,99 – R$ 219,99 por item",Classificação Livre,7 de fev. de 2026,1781612630,1.1.053,,"Combine peças, colete itens culinários e divirta-se num puzzle match-3 offline.",https://play.google.com/store/apps/details?id=com.bigc.tile.match.triple&hl=pt&gl=br,79,64,89,pequeno/indie,188555,11943.59,42655.66,138630.91,26446.51,230340.58,142811.16,alta,25,4.48,88.0,12.0,"SerpAPI, ScrapingBee"
3,Produtividade,15,Hizo: Hábitos e Tarefas,dev.voksu.hizo,Hizo,support@hizo.me,https://hizo.me,Produtividade,4.71,7348,165,1.000.000+,1000000,1175884,1,0,BRL,0,1,"R$ 21,99 – R$ 194,99 por item",Classificação Livre,27 de jun. de 2023,1776360260,1.22.10,,Crie hábitos facilmente e acompanhe-os em uma interface intuitiva.,https://play.google.com/store/apps/details?id=dev.voksu.hizo&hl=pt&gl=br,84,56,89,pequeno/indie,110855,7997.75,28563.39,92831.02,17709.3,154242.32,95630.24,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
3,Produtividade,12,Journal it! Produtividade,org.de_studio.diary,Doit Apps,hai@doit.me,https://home.journalit.app/,Produtividade,4.42,10659,231,1.000.000+,1000000,1136292,1,0,BRL,0,1,"R$ 3,19 – R$ 619,99 por item",Classificação Livre,21 de mai. de 2017,1782875263,10.5.30,,"Organizador de vida & produtividade: diário, agenda, notas & bullet journal.",https://play.google.com/store/apps/details?id=org.de_studio.diary&hl=pt&gl=br,84,57,89,pequeno/indie,116658,26589.73,94963.32,308630.79,58877.26,512801.93,317937.2,alta,25,4.64,92.0,4.0,"SerpAPI, ScrapingBee"
3,Fotografia,7,Dazzle Cam - Câmera Vintage,com.camerafilter.tikfilm.retroimage.ss.android.ugc.aweme.mobile,Analog Film Photo & Photo Editor & Camera,sorylife988@yeah.net,https://pbac6744f.app-ads-txt.com,Fotografia,4.4948454,1656,28,500.000+,500000,570480,1,0,BRL,1,1,"R$ 4,19 – R$ 49,99 por item",Classificação Livre,11 de out. de 2024,1777274597,1.2.2,,"Acreditamos em manter as coisas simples, sem necessidade de pós-edição.",https://play.google.com/store/apps/details?id=com.camerafilter.tikfilm.retroimage.ss.android.ugc.aweme.mobile&hl=pt&gl=br,92,48,89,pequeno/indie,47100,519.67,1855.97,6031.91,1150.7,10022.25,6213.79,média,25,4.12,76.0,16.0,"SerpAPI, ScrapingBee"
1,Jogos de Cartas,11,Art of Solitaire - Paciência,games.flick.solitaire,Flick Games - Solitaire & Patience Card Games,support@flick.games,https://artof.cards,Cartas,4.4736843,15734,415,1.000.000+,1000000,1338895,1,0,BRL,1,1,"R$ 6,49 – R$ 209,99 por item",Classificação Livre,16 de jun. de 2020,1782315028,3.01.14,,"Paciência, Spider, Pirâmide, Klondike. Collabs de arte e jogos com Inscryption",https://play.google.com/store/apps/details?id=games.flick.solitaire&hl=pt&gl=br,84,57,89,pequeno/indie,117813,8781.64,31363.0,101929.74,19445.06,169360.19,105003.32,alta,25,3.8,60.0,24.0,"SerpAPI, ScrapingBee"
3,Estilo de Vida,8,Hizo: Hábitos e Tarefas,dev.voksu.hizo,Hizo,support@hizo.me,https://hizo.me,Produtividade,4.71,7348,165,1.000.000+,1000000,1175884,1,0,BRL,0,1,"R$ 21,99 – R$ 194,99 por item",Classificação Livre,27 de jun. de 2023,1776360260,1.22.10,,Crie hábitos facilmente e acompanhe-os em uma interface intuitiva.,https://play.google.com/store/apps/details?id=dev.voksu.hizo&hl=pt&gl=br,84,56,89,pequeno/indie,110855,7997.75,28563.39,92831.02,17709.3,154242.32,95630.24,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
1,Fotografia,19,Dazzle Cam - Câmera Vintage,com.camerafilter.tikfilm.retroimage.ss.android.ugc.aweme.mobile,Analog Film Photo & Photo Editor & Camera,sorylife988@yeah.net,https://pbac6744f.app-ads-txt.com,Fotografia,4.4948454,1656,28,500.000+,500000,570480,1,0,BRL,1,1,"R$ 4,19 – R$ 49,99 por item",Classificação Livre,11 de out. de 2024,1777274597,1.2.2,,"Acreditamos em manter as coisas simples, sem necessidade de pós-edição.",https://play.google.com/store/apps/details?id=com.camerafilter.tikfilm.retroimage.ss.android.ugc.aweme.mobile&hl=pt&gl=br,92,48,89,pequeno/indie,47100,519.67,1855.97,6031.91,1150.7,10022.25,6213.79,média,25,4.12,76.0,16.0,"SerpAPI, ScrapingBee"
3,Entretenimento,8,GoCine - Filmes em casa,com.gocinefilmeseseries,M & E Aplicativos,contatogocinepro.astute057@passmail.net,https://ads.gocine.app,Entretenimento,4.6758394,20444,8469,500.000+,500000,937187,1,0,BRL,1,0,,Classificação Livre,8 de dez. de 2025,1777277672,38.0,,"Explore filmes, séries e animes com trailers, lançamentos e catálogo atualizado.",https://play.google.com/store/apps/details?id=com.gocinefilmeseseries&hl=pt&gl=br,84,59,89,pequeno/indie,87336,52.72,188.3,611.97,90.38,1016.81,488.07,alta,25,4.68,92.0,8.0,"SerpAPI, ScrapingBee"
1,Estilo de Vida,10,TeddyCare: Hábitos Diários,com.kappa.teddybear.android,Kappa Yazilim Anonim Sirketi,hi@kappaapps.co,,Saúde e fitness,4.8135133,46872,882,500.000+,500000,970470,1,0,BRL,0,1,"R$ 39,90 – R$ 359,99 por item",Classificação Livre,29 de abr. de 2025,1778151211,1.0.12,,Planeje sua rotina ideal e acompanhe seus hábitos com facilidade,https://play.google.com/store/apps/details?id=com.kappa.teddybear.android&hl=pt&gl=br,80,60,89,pequeno/indie,90599,9510.38,33965.65,110388.36,21058.7,183414.5,113716.99,alta,25,4.48,84.0,8.0,"SerpAPI, ScrapingBee"
1,Estilo de Vida,1,Hizo: Hábitos e Tarefas,dev.voksu.hizo,Hizo,support@hizo.me,https://hizo.me,Produtividade,4.71,7348,165,1.000.000+,1000000,1175884,1,0,BRL,0,1,"R$ 21,99 – R$ 194,99 por item",Classificação Livre,27 de jun. de 2023,1776360260,1.22.10,,Crie hábitos facilmente e acompanhe-os em uma interface intuitiva.,https://play.google.com/store/apps/details?id=dev.voksu.hizo&hl=pt&gl=br,84,56,89,pequeno/indie,110855,7997.75,28563.39,92831.02,17709.3,154242.32,95630.24,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
3,Encontros,11,Easy3P: Namoro App de Swingers,com.mobidev.easy3p,Couples Dating & Hook up App,vietnv.bk.it@gmail.com,https://easy3p-mobile.web.app,Encontros,4.519608,4810,260,100.000+,100000,311112,1,0,BRL,1,1,"R$ 15,99 – R$ 539,99 por item",Classificação 18 anos,13 de set. de 2020,1769686607,10.4.3,,"Aplicativo de namoro a três para casais, swinger, procurando 3some para 3 fun",https://play.google.com/store/apps/details?id=com.mobidev.easy3p&hl=pt&gl=br,100,43,89,pequeno/indie,27353,6423.41,22940.77,74557.49,14223.28,123880.14,76805.69,média,25,4.32,76.0,12.0,"SerpAPI, ScrapingBee"
3,Negócios,13,Estratégia de negócios 2,com.DefaultCompany.businessstrategy2,Ihor Zemlianoi,0957189589iz@gmail.com,,Estratégia,4.46,11727,343,500.000+,500000,615104,1,0,BRL,1,1,"R$ 1,89 – R$ 9,99 por item",Classificação Livre,6 de mai. de 2020,1778694061,5.0,,"Estratégia económica fácil, simulador de bolsa de valores e muito mais!",https://play.google.com/store/apps/details?id=com.DefaultCompany.businessstrategy2&hl=pt&gl=br,90,53,89,pequeno/indie,43337,373.94,1335.5,4340.37,828.01,7211.69,4471.25,alta,25,4.72,92.0,4.0,"SerpAPI, ScrapingBee"
3,Negócios,4,Hero Investor: Business Tycoon,com.smartatum.investorhero,Ramy Tawfik,smartatum@gmail.com,https://ramy-tawfik.github.io/smartatum-website/,Simulador,4.9375,135,8,10.000+,10000,14468,1,0,BRL,1,1,"R$ 4,99 – R$ 129,99 por item",Classificação Livre,5 de nov. de 2025,1783024822,Beta 1.8.7,,"Construa um império bilionário. Invista em ações, títulos, ETFs e imóveis.",https://play.google.com/store/apps/details?id=com.smartatum.investorhero&hl=pt&gl=br,100,80,89,pequeno/indie,1081,50.74,181.2,588.91,112.35,978.49,606.66,média,8,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
3,Livros e Referências,9,Gutenberg | eBook Reader,gutenberg.projectgutenberg.epub.readerapp,LingoKit,info@webronsoftware.co.uk,https://www.lingokit.app,Livros e referências,4.313253,6256,11,100.000+,100000,332889,1,0,BRL,1,1,"R$ 10,99 – R$ 83,99 por item",Classificação Livre,27 de nov. de 2025,1776333567,2.1.3,,Livros do Projeto Gutenberg: baixe e leia offline mais de 75.000 livros.,https://play.google.com/store/apps/details?id=gutenberg.projectgutenberg.epub.readerapp&hl=pt&gl=br,100,74,89,pequeno/indie,26705,502.67,1795.23,5834.51,1113.05,9694.26,6010.44,alta,25,3.72,64.0,28.0,"SerpAPI, ScrapingBee"
1,Entretenimento,4,PipocaFlix - Filmes e Séries,com.onlne.pobreflixhd,Ed Aplicativos,novizeroficial@proton.me,,Entretenimento,4.7599363,12142,3060,100.000+,100000,295901,1,0,BRL,1,0,,Classificação Livre,30 de out. de 2025,1761843065,1.0,,🎬 PipocaFlix — Entretenimento sem limites e diversão garantida!,https://play.google.com/store/apps/details?id=com.onlne.pobreflixhd&hl=pt&gl=br,100,42,89,pequeno/indie,25945,11.28,40.28,130.9,19.33,217.49,104.39,alta,25,4.24,80.0,12.0,"SerpAPI, ScrapingBee"
3,Automóveis e Veículos,10,O Meu Carro: Combustível,com.kineapps.mycar,KineApps Ltd,mycar@kineapps.com,https://mycar-app.com,Veículos,4.69,5494,69,500.000+,500000,598625,1,0,BRL,0,1,"R$ 4,39 – R$ 449,99 por item",Classificação Livre,23 de set. de 2019,1779093061,5.1.308,,"Acompanhe combustível, despesas e manutenção com análises para todos os veículos",https://play.google.com/store/apps/details?id=com.kineapps.mycar&hl=pt&gl=br,84,58,89,pequeno/indie,54504,4767.37,17026.31,55335.51,10556.31,91942.07,57004.08,alta,25,3.96,72.0,20.0,"SerpAPI, ScrapingBee"
1,Automóveis e Veículos,8,O Meu Carro: Combustível,com.kineapps.mycar,KineApps Ltd,mycar@kineapps.com,https://mycar-app.com,Veículos,4.69,5494,69,500.000+,500000,598625,1,0,BRL,0,1,"R$ 4,39 – R$ 449,99 por item",Classificação Livre,23 de set. de 2019,1779093061,5.1.308,,"Acompanhe combustível, despesas e manutenção com análises para todos os veículos",https://play.google.com/store/apps/details?id=com.kineapps.mycar&hl=pt&gl=br,84,58,89,pequeno/indie,54504,4767.37,17026.31,55335.51,10556.31,91942.07,57004.08,alta,25,3.96,72.0,20.0,"SerpAPI, ScrapingBee"
29,Personalização · Launchers,22,Tem principais do AlphaLaunchr,launcher.alpha.prime,AppTech Launcher Studios Inc,thealphalauncher@gmail.com,https://arclauncher.com/,Personalização,4.6,3240,124,10.000+,10000,29624,0,16.99,BRL,0,0,,Classificação Livre,26 de jun. de 2019,1761632632,15.2,,"Economiza tempo 3x, Pegue suas coisas em uma torneira com Alpha",https://play.google.com/store/apps/details?id=launcher.alpha.prime&hl=pt&gl=br,100,38,88,pequeno/indie,2271,826.22,2950.78,9590.05,1829.49,15934.24,9879.23,média,25,4.04,76.0,24.0,"SerpAPI, Firecrawl"
30,Arte e Design · Livros de Colorir,2,Livro de Colorir - Mandala,com.infocombinat.coloringbynumbersmandalavector,Abovegames,feedback@abovegames.com,https://abovegames.com/,Quebra-cabeças,4.53,7703,154,1.000.000+,1000000,1450118,1,0,BRL,1,1,"R$ 0,99 – R$ 174,99 por item",Classificação Livre,16 de set. de 2020,1779105024,3.9.2,,Lindo livro de colorir mandala! Jogo de pintar mandala para pintar por número!,https://play.google.com/store/apps/details?id=com.infocombinat.coloringbynumbersmandalavector&hl=pt&gl=br,84,52,88,pequeno/indie,117436,5312.36,18972.72,61661.33,11763.08,102452.67,63520.66,alta,25,4.08,80.0,20.0,"SerpAPI, Firecrawl"
15,Produtividade,17,"24me: Agenda, Tarefas",me.twentyfour.www,24me,info@twentyfour.me,http://www.twentyfour.me,Produtividade,4.47,7145,158,500.000+,500000,635698,1,0,BRL,0,1,"R$ 33,50 – R$ 364,99 por item",Classificação Livre,10 de dez. de 2014,1781303907,Varies with device,,"Assistente pessoal inteligente - Sua Agenda, Tarefas e Anotações em um só app",https://play.google.com/store/apps/details?id=me.twentyfour.www&hl=pt&gl=br,84,55,88,pequeno/indie,63340,9231.71,32970.38,107153.74,20441.64,178040.06,110384.84,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
14,Produtividade,20,"24me: Agenda, Tarefas",me.twentyfour.www,24me,info@twentyfour.me,http://www.twentyfour.me,Produtividade,4.47,7145,158,500.000+,500000,635698,1,0,BRL,0,1,"R$ 33,50 – R$ 364,99 por item",Classificação Livre,10 de dez. de 2014,1781303907,Varies with device,,"Assistente pessoal inteligente - Sua Agenda, Tarefas e Anotações em um só app",https://play.google.com/store/apps/details?id=me.twentyfour.www&hl=pt&gl=br,84,55,88,pequeno/indie,63340,9231.71,32970.38,107153.74,20441.64,178040.06,110384.84,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
13,Produtividade,10,"24me: Agenda, Tarefas",me.twentyfour.www,24me,info@twentyfour.me,http://www.twentyfour.me,Produtividade,4.47,7145,158,500.000+,500000,635698,1,0,BRL,0,1,"R$ 33,50 – R$ 364,99 por item",Classificação Livre,10 de dez. de 2014,1781303907,Varies with device,,"Assistente pessoal inteligente - Sua Agenda, Tarefas e Anotações em um só app",https://play.google.com/store/apps/details?id=me.twentyfour.www&hl=pt&gl=br,84,55,88,pequeno/indie,63340,9231.71,32970.38,107153.74,20441.64,178040.06,110384.84,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
10,Produtividade,24,"24me: Agenda, Tarefas",me.twentyfour.www,24me,info@twentyfour.me,http://www.twentyfour.me,Produtividade,4.47,7145,158,500.000+,500000,635698,1,0,BRL,0,1,"R$ 33,50 – R$ 364,99 por item",Classificação Livre,10 de dez. de 2014,1781303907,Varies with device,,"Assistente pessoal inteligente - Sua Agenda, Tarefas e Anotações em um só app",https://play.google.com/store/apps/details?id=me.twentyfour.www&hl=pt&gl=br,84,55,88,pequeno/indie,63340,9231.71,32970.38,107153.74,20441.64,178040.06,110384.84,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
9,Quadrinhos,8,Comikey: Webtoons em Português,com.comikey.banagher,Comikey Media,support@comikey.com,https://comikey.com,Quadrinhos,4.5380116,6153,2030,500.000+,500000,983331,1,0,BRL,1,1,"R$ 4,90 – R$ 999,99 por item",Classificação 16 anos,19 de abr. de 2022,1779663772,25.06.26,,"Leia grátis os Manhwas, Mangás e Webtoons mais famosos direto em Português!",https://play.google.com/store/apps/details?id=com.comikey.banagher&hl=pt&gl=br,84,53,88,pequeno/indie,91862,19608.0,70028.58,227592.88,43417.72,378154.32,234455.68,alta,25,3.56,56.0,32.0,"SerpAPI, ScrapingBee"
3,Produtividade,10,"24me: Agenda, Tarefas",me.twentyfour.www,24me,info@twentyfour.me,http://www.twentyfour.me,Produtividade,4.47,7145,158,500.000+,500000,635698,1,0,BRL,0,1,"R$ 33,50 – R$ 364,99 por item",Classificação Livre,10 de dez. de 2014,1781303907,Varies with device,,"Assistente pessoal inteligente - Sua Agenda, Tarefas e Anotações em um só app",https://play.google.com/store/apps/details?id=me.twentyfour.www&hl=pt&gl=br,84,55,88,pequeno/indie,63340,9231.71,32970.38,107153.74,20441.64,178040.06,110384.84,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
1,Jogos de Aventura,7,Aventura Estreal,com.eyougame.xjes2,EYOUGAME(US),support@eyougame.com,https://www.eyougame.com,RPG,4.53,4137,210,100.000+,100000,283010,1,0,BRL,1,1,"R$ 8,90 – R$ 899,90 por item",Classificação 10 anos,5 de nov. de 2024,1731899556,1.2,,Aventura Estreal é um MMORPG de fantasia com um mundo mágico para descobrir!,https://play.google.com/store/apps/details?id=com.eyougame.xjes2&hl=pt&gl=br,100,36,88,pequeno/indie,21041,8514.19,30407.81,98825.38,18852.84,164202.16,101805.34,média,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
1,Clima,13,Previsão do Tempo Preciso Info,weather.forecast.radar.channel,1 Bit,pointdotdog@gmail.com,https://onebit-app.web.app/,Clima,4.6039605,14097,223,1.000.000+,1000000,1670632,1,0,BRL,1,1,"R$ 5,49 – R$ 224,99 por item",Classificação Livre,3 de fev. de 2021,1775720548,1.23.7,,"Previsão do tempo precisa, radar meteo rastreia todas as informações meteo",https://play.google.com/store/apps/details?id=weather.forecast.radar.channel&hl=pt&gl=br,79,57,88,pequeno/indie,160299,7208.86,25745.94,83674.3,15962.48,139028.06,86197.4,alta,25,4.64,96.0,4.0,"SerpAPI, ScrapingBee"
3,Medicina,12,Meu Remédio Pro,health.doctor.pill.my_medicine.pro,made easy,madeeasy.apps@outlook.com,,Medicina,4.5925927,323,18,50.000+,50000,60627,0,13.99,BRL,0,0,,Classificação Livre,19 de ago. de 2023,1769380345,1.6.7,,Meu kit de medicamentos e informações de saúde,https://play.google.com/store/apps/details?id=health.doctor.pill.my_medicine.pro&hl=pt&gl=br,100,38,88,pequeno/indie,4856,6926.74,24738.34,80399.61,15337.77,133587.05,82823.97,média,21,4.38,85.7,0.0,"SerpAPI, ScrapingBee"
1,Produtividade,8,"24me: Agenda, Tarefas",me.twentyfour.www,24me,info@twentyfour.me,http://www.twentyfour.me,Produtividade,4.47,7145,158,500.000+,500000,635698,1,0,BRL,0,1,"R$ 33,50 – R$ 364,99 por item",Classificação Livre,10 de dez. de 2014,1781303907,Varies with device,,"Assistente pessoal inteligente - Sua Agenda, Tarefas e Anotações em um só app",https://play.google.com/store/apps/details?id=me.twentyfour.www&hl=pt&gl=br,84,55,88,pequeno/indie,63340,9231.71,32970.38,107153.74,20441.64,178040.06,110384.84,alta,25,4.16,76.0,16.0,"SerpAPI, ScrapingBee"
3,Quadrinhos,10,Comikey: Webtoons em Português,com.comikey.banagher,Comikey Media,support@comikey.com,https://comikey.com,Quadrinhos,4.5380116,6153,2030,500.000+,500000,983331,1,0,BRL,1,1,"R$ 4,90 – R$ 999,99 por item",Classificação 16 anos,19 de abr. de 2022,1779663772,25.06.26,,"Leia grátis os Manhwas, Mangás e Webtoons mais famosos direto em Português!",https://play.google.com/store/apps/details?id=com.comikey.banagher&hl=pt&gl=br,84,53,88,pequeno/indie,91862,19608.0,70028.58,227592.88,43417.72,378154.32,234455.68,alta,25,3.56,56.0,32.0,"SerpAPI, ScrapingBee"
1,Quadrinhos,11,Comikey: Webtoons em Português,com.comikey.banagher,Comikey Media,support@comikey.com,https://comikey.com,Quadrinhos,4.5380116,6153,2030,500.000+,500000,983331,1,0,BRL,1,1,"R$ 4,90 – R$ 999,99 por item",Classificação 16 anos,19 de abr. de 2022,1779663772,25.06.26,,"Leia grátis os Manhwas, Mangás e Webtoons mais famosos direto em Português!",https://play.google.com/store/apps/details?id=com.comikey.banagher&hl=pt&gl=br,84,53,88,pequeno/indie,91862,19608.0,70028.58,227592.88,43417.72,378154.32,234455.68,alta,25,3.56,56.0,32.0,"SerpAPI, ScrapingBee"
