categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Jogos Arcade,2,Arcade Games,com.fc.nes.mame,arcde,brittlerjyn@gmail.com,http://androidgame.net.cn/Privacy.txt,Arcade,4.3134923,17455,1282,1.000.000+,1000000,1897748,1,0,BRL,1,0,,Classificação Livre,26 de nov. de 2021,1728608565,16,,O melhor simulador,https://play.google.com/store/apps/details?id=com.fc.nes.mame&hl=pt&gl=br,79,26,72,pequeno/indie,141600,98.91,353.26,1148.11,169.57,1907.63,915.66,alta,25,3.8,68.0,28.0,"SerpAPI, ScrapingBee"
Clima,7,"Previsão do tempo, Radar local",weather.forecast.radar.weatherchannel,ZANKHANA PTE LTD,support@zankhana.ltd,https://zankhana.ltd,Clima,4.757282,15822,1058,1.000.000+,1000000,3000846,1,0,BRL,1,1,"R$ 10,99 por item",Classificação Livre,17 de jan. de 2024,1782093828,1.3.5,,"Previsão meteorológica precisa em tempo real, um radar meteorológico local!",https://play.google.com/store/apps/details?id=weather.forecast.radar.weatherchannel&hl=pt&gl=br,69,75,72,crescendo,355599,1891.19,6754.24,21951.28,4187.63,36472.9,22613.2,alta,25,4.72,92.0,8.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,14,aPlayer - Video Player & Cast,team.alpha.aplayer,Alpha Studio Team,aplayer.care@gmail.com,https://aplayer.co,Reproduzir e editar vídeos,3.8983052,4810,31,500.000+,500000,618788,1,0,BRL,1,1,"R$ 9,90 – R$ 24,90 por item",Classificação Livre,6 de jun. de 2020,1781078092,3.5.0,,Reproduza vídeos. Transmita para Chromecast e Smart TVs. Navegador e PiP.,https://play.google.com/store/apps/details?id=team.alpha.aplayer&hl=pt&gl=br,100,44,72,pequeno/indie,61568,490.2,1750.7,5689.77,1085.43,9453.78,5861.34,média,25,4.2,84.0,16.0,"SerpAPI, ScrapingBee"
Compras,9,Lojas Pompéia - Comprar Roupas,pompeia.com.br.pompia,Lojas Pompeia,administrator@lojaspompeia.com.br,http://www.lojaspompeia.com,Compras,4.8407335,10477,2080,1.000.000+,1000000,1374748,1,0,BRL,0,0,,Classificação Livre,3 de mar. de 2016,1781886742,13.236.0,,"Comprar sapato, roupas e dicas de look fashion. Fique na moda com Lojas Pompéia!",https://play.google.com/store/apps/details?id=pompeia.com.br.pompia&hl=pt&gl=br,84,62,72,pequeno/indie,156755,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.8,64.0,28.0,"SerpAPI, ScrapingBee"
Medicina,9,Lembretes de Remédios e Pílula,com.aidareminder.pillreminder,Sergio Licea,pillandroid@aidaorganizer.com,https://www.aidaorganizer.com/android/pillreminder.html,Medicina,3.673913,2505,19,100.000+,100000,232122,1,0,BRL,0,1,"R$ 13,99 por item",Classificação Livre,4 de jun. de 2018,1782231029,3.5,,"Lembretes com Alarme. Medicamento, Remédio e Pílulas na hora certa",https://play.google.com/store/apps/details?id=com.aidareminder.pillreminder&hl=pt&gl=br,100,44,72,pequeno/indie,21909,129.81,463.61,1506.72,287.44,2503.47,1552.15,média,20,2.75,40.0,50.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,7,Libraries for developers,com.desarrollodroide.repos,Desarrollo Droide,desarrollodroide@gmail.com,http://desarrollodroide.com/,Bibliotecas e demos,4.84,5973,44,100.000+,100000,234972,1,0,BRL,0,0,,Classificação Livre,6 de mai. de 2013,1766415264,3.88.00,,Este aplicativo fornece uma coleção de bibliotecas de terceiros.,https://play.google.com/store/apps/details?id=com.desarrollodroide.repos&hl=pt&gl=br,100,46,72,pequeno/indie,20344,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Eventos,7,Eventiza,com.eventiza.participantes,Eventiza,contato@eventiza.com.br,https://eventiza.com.br/,Eventos,4.605263,38,5,10.000+,10000,27852,1,0,BRL,0,0,,Classificação Livre,10 de jan. de 2021,1775062630,3.5.2,,Seus ingressos na palma da mão.,https://play.google.com/store/apps/details?id=com.eventiza.participantes&hl=pt&gl=br,100,46,72,pequeno/indie,2127,0.0,0.0,0.0,0.0,0.0,0.0,baixa,5,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Negócios,7,Gestor de Vendas PDV Completo,com.appvendas.pdv,Sodré Softwares,ivansodre51@gmail.com,https://falcomnavi.github.io/politica-privacidade-gestor-pdv/,Produtividade,4.2727275,11,10,100+,100,273,1,0,BRL,1,1,"R$ 14,99 por item",Classificação Livre,16 de jun. de 2025,1782319313,1.1.13,,"Sistema PDV: vendas, caixa, clientes, produtos e relatórios em um só app.",https://play.google.com/store/apps/details?id=com.appvendas.pdv&hl=pt&gl=br,100,47,72,pequeno/indie,16,0.19,0.69,2.25,0.43,3.74,2.32,baixa,10,4.2,80.0,10.0,"SerpAPI, ScrapingBee"
Livros e Referências,12,Bookmory - rastreador livros,net.tonysoft.bookmory,Tony soft,tonysoft.net@gmail.com,https://bookmory.net,Livros e referências,4.848,77223,1957,1.000.000+,1000000,2547425,1,0,BRL,1,1,"R$ 16,99 – R$ 379,99 por item",Classificação Livre,31 de mai. de 2020,1782718108,1.4.08,,"Acompanhe, organize e aprimore sua jornada de leitura.",https://play.google.com/store/apps/details?id=net.tonysoft.bookmory&hl=pt&gl=br,79,65,72,pequeno/indie,299476,25373.03,90617.96,294508.37,56183.14,489336.98,303388.93,alta,25,4.88,100.0,0.0,"SerpAPI, ScrapingBee"
Android Wear,10,Minimal Basic 2 Wear OS 5+,com.watchfacestudio.minimalbasic2,OQ Watchfaces,osmanqadir78@gmail.com,,Personalização,4.75,138,2,10.000+,10000,34628,1,0,BRL,0,0,,Classificação Livre,27 de mar. de 2022,1773700431,Varies with device,,Um mostrador de relógio digital com texto fino para horas e minutos.,https://play.google.com/store/apps/details?id=com.watchfacestudio.minimalbasic2&hl=pt&gl=br,100,47,72,pequeno/indie,2681,0.0,0.0,0.0,0.0,0.0,0.0,baixa,2,4.5,100.0,0.0,"SerpAPI, ScrapingBee"
Jogos de RPG,5,Darkrise - Pixel Action RPG,com.Roika.Darkrise,Roika,darkriserpg@gmail.com,https://roika.org/,RPG,4.8746457,79084,5602,1.000.000+,1000000,4659765,1,0,BRL,1,1,"R$ 3,00 – R$ 31,00 por item",Classificação 14 anos,4 de mar. de 2021,1781653429,0.27.27,,Classic RPG game in pixel retro style,https://play.google.com/store/apps/details?id=com.Roika.Darkrise&hl=pt&gl=br,79,64,71,pequeno/indie,479345,12189.27,43533.09,141482.55,26990.52,235078.69,145748.79,alta,25,4.56,88.0,8.0,"SerpAPI, ScrapingAnt"
Jogos de Quebra-Cabeça,12,Quebra-cabeça: Jigsaw Puzzle,linkdesks.jigsaw.puzzle.classic,LinkDesks - Jewel Games Star,JigsawPuzzle@linkdesks.com,http://linkdesks.net,Quebra-cabeças,4.6831684,7478,79,1.000.000+,1000000,2247574,1,0,BRL,1,1,"R$ 9,99 – R$ 96,99 por item",Classificação Livre,25 de jan. de 2024,1782204985,1.6.0,,Jogo clássico de quebra-cabeças belos em HD. Relaxe sua mente.,https://play.google.com/store/apps/details?id=linkdesks.jigsaw.puzzle.classic&hl=pt&gl=br,69,74,71,crescendo,223220,6837.88,24420.98,79368.2,15141.01,131873.31,81761.45,alta,25,4.16,80.0,16.0,"SerpAPI, ScrapingBee"
Compras,4,Marketplace: Comprar e Vender,com.apprise.jkmarketplace,Snookums Bear,kamdarakansha@gmail.com,https://approachapps.in,Compras,3.7128713,2236,80,1.000.000+,1000000,1277939,1,0,BRL,1,1,"R$ 0,59 – R$ 17,99 por item",Classificação Livre,19 de fev. de 2021,1781449678,3.22.9,,Marketplace para comprar e vender itens novos e usados perto de você,https://play.google.com/store/apps/details?id=com.apprise.jkmarketplace&hl=pt&gl=br,100,43,71,pequeno/indie,131983,597.52,2133.99,6935.45,1323.07,11523.52,7144.58,média,25,3.92,76.0,24.0,"SerpAPI, ScrapingBee"
Produtividade,7,Tarefas Agenda de anotações,com.calendar.cute,Starnest JSC,ngocttbstarnest@gmail.com,https://starnestsolution.com/calendar,Produtividade,4.7313085,60420,531,1.000.000+,1000000,4261754,1,0,BRL,1,1,"R$ 2,99 – R$ 129,99 por item",Classificação Livre,8 de abr. de 2022,1779252636,363,,"organizador de tarefas , notas, schedule planner semanal, wunderlist, Calendário",https://play.google.com/store/apps/details?id=com.calendar.cute&hl=pt&gl=br,79,62,71,pequeno/indie,427988,21307.17,76097.04,247315.37,47180.16,410923.99,254772.88,alta,25,3.96,76.0,24.0,"SerpAPI, ScrapingBee"
Paternidade,4,Acompanhar gravidez e gestação,com.pregnancyapp.babyinside,Pregnancy App BabyInside,babyinsideapp@gmail.com,https://babyinsideapp.ru/,Criação de filhos,4.7975497,72657,6279,1.000.000+,1000000,3562694,1,0,BRL,1,1,"R$ 4,25 – R$ 50,99 por item",Classificação Livre,23 de mar. de 2020,1779783483,2.8.1,,Minha gravidez. Acompanhamento gestacional. Meu bebe: gestação semana a semana,https://play.google.com/store/apps/details?id=com.pregnancyapp.babyinside&hl=pt&gl=br,79,62,71,pequeno/indie,354735,4384.93,15660.47,50896.53,9709.49,84566.55,52431.26,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
Comunicação,11,CommBoards - Comunicação AAC,com.shmoontz.commboards.lite,Shmoontz Apps,shmoontz@gmail.com,https://www.shmoontzapps.com,Educação,3.857143,758,4,50.000+,50000,78074,1,0,BRL,0,1,"R$ 30,99 – R$ 519,99 por item",Classificação Livre,23 de set. de 2017,1782856595,1.59,,O app AAC mais amigável para facilitar a comunicação familiar,https://play.google.com/store/apps/details?id=com.shmoontz.commboards.lite&hl=pt&gl=br,100,43,71,pequeno/indie,6925,808.05,2885.9,9379.16,1789.26,15583.84,9661.98,média,5,4.0,80.0,0.0,"SerpAPI, ScrapingBee"
Livros e Referências,4,Cabeceira - Registre leituras,br.com.taglivros.cabeceira,Tag Livros,contato@taglivros.com.br,https://taglivros.com/,Livros e referências,4.6376786,61651,13633,1.000.000+,1000000,1350446,1,0,BRL,0,0,,Classificação Livre,13 de nov. de 2019,1776107490,1.11.0,,O Cabeceira é o seu assistente pessoal de leituras.,https://play.google.com/store/apps/details?id=br.com.taglivros.cabeceira&hl=pt&gl=br,84,58,71,pequeno/indie,128204,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.04,44.0,40.0,"SerpAPI, ScrapingBee"
Jogos Esportivos,1,Summer Sports Mania,studio.powerplay.summersportsmania,"POWERPLAY MANAGER, s.r.o.",finance@powerplaymanager.com,http://www.powerplay.studio,Esportes,3.3861387,4001,46,1.000.000+,1000000,1449714,1,0,BRL,1,1,"R$ 12,90 – R$ 599,90 por item",Classificação Livre,19 de jun. de 2024,1782307862,1.31.0,,"Treine atletas em corrida, arco e flecha, armadilha e outros esportes de verão para subir na classificação!",https://play.google.com/store/apps/details?id=studio.powerplay.summersportsmania&hl=pt&gl=br,92,47,70,pequeno/indie,128075,26693.03,95332.27,309829.87,59106.01,514794.25,319172.43,média,25,3.4,52.0,32.0,"SerpAPI, ScrapingBee"
Jogos de Corrida,22,Highway Racer Pro - Car Game,com.SpektraGames.HighwayRacerPro.traffic.car.racing.game,Spektra Games,info@spektra.games,https://www.spektra.games,Corrida,4.6706586,69571,1006,5.000.000+,5000000,6719991,1,0,BRL,1,1,"R$ 2,39 – R$ 529,99 por item",Classificação Livre,29 de jul. de 2025,1783076839,1.0.5,,O melhor jogo de corrida no tráfego com carros reais e gráficos incríveis!,https://play.google.com/store/apps/details?id=com.SpektraGames.HighwayRacerPro.traffic.car.racing.game&hl=pt&gl=br,49,89,70,crescendo,703267,127689.25,456033.03,1482107.36,282740.48,2462578.38,1526798.6,alta,25,4.68,88.0,4.0,"SerpAPI, ScrapingBee"
Jogos de Cassino,5,Slots Slots™: 777 Casino Games,com.slotslimited.fatcatcasino.android,Slots Limited,slotslimited.casino+fatcat@gmail.com,http://www.slotslimited.com,Cassino,4.40678,23285,684,1.000.000+,1000000,3266063,1,0,BRL,1,1,"R$ 34,99 – R$ 2.199,99 por item",Classificação 18 anos,31 de ago. de 2022,1781007722,1.0.78,,Aposte em 777 slots e roleta no jogo de aposta e vença jackpot no cassino Vegas!,https://play.google.com/store/apps/details?id=com.slotslimited.fatcatcasino.android&hl=pt&gl=br,79,57,70,pequeno/indie,300291,23554.01,84121.46,273394.73,52155.3,454255.86,281638.63,alta,25,3.52,60.0,36.0,"SerpAPI, ScrapingBee"
Quadrinhos,5,Manga Fox - mangá,com.nw.cleansite.novel.mangareader,FlowManga Studio,gsprin999@gmail.com,https://cleansite.com.cn/index_en.html,Ferramentas,4.78666,57719,7378,1.000.000+,1000000,3349086,1,0,BRL,1,1,"R$ 5,49 – R$ 159,99 por item",Classificação Livre,9 de mar. de 2021,1776263934,1.1.303,,"Manga Fox, Manga traz para você uma experiência de qualidade rápida.",https://play.google.com/store/apps/details?id=com.nw.cleansite.novel.mangareader&hl=pt&gl=br,79,59,70,pequeno/indie,332477,10791.76,38541.99,125261.47,23896.03,208126.75,129038.58,alta,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Livros e Referências,5,TTS: lê em voz alta livros,tts.reader,Librera,librera.reader@gmail.com,http://librera.mobi,Livros e referências,4.6218486,11726,647,1.000.000+,1000000,2162772,1,0,BRL,1,0,,Classificação Livre,15 de jan. de 2019,1779373282,9.4.8,,"Leia seus livros em voz alta com uma voz humana, leitor de voz",https://play.google.com/store/apps/details?id=tts.reader&hl=pt&gl=br,79,60,70,pequeno/indie,210189,139.58,498.48,1620.08,239.27,2691.82,1292.07,alta,25,4.44,88.0,12.0,"SerpAPI, ScrapingBee"
Android Wear,7,Diver 5 Black For Wear OS 5+,com.watchfacestudio.diver5dark,OQ Watchfaces,osmanqadir78@gmail.com,,Personalização,4.4,930,1,50.000+,50000,88861,1,0,BRL,0,0,,Classificação Livre,29 de jan. de 2023,1765908282,Varies with device,,Um mostrador de relógio para Wear OS 5+ com opções de cores vibrantes e personalização.,https://play.google.com/store/apps/details?id=com.watchfacestudio.diver5dark&hl=pt&gl=br,100,36,70,pequeno/indie,6618,0.0,0.0,0.0,0.0,0.0,0.0,baixa,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Jogos Esportivos,3,Campeonato de Atletismo,gs.rrh.ac,Red Riding Hood Games GBR,acsupport@rrh.gs,https://live2.athleticschampionship.com/,Esportes,4.73,21391,122,1.000.000+,1000000,2149063,1,0,BRL,1,1,"R$ 9,90 – R$ 499,90 por item",Classificação Livre,24 de fev. de 2023,1782980361,189,,Torne-se uma estrela do atletismo em 3D,https://play.google.com/store/apps/details?id=gs.rrh.ac&hl=pt&gl=br,69,65,69,crescendo,212967,37038.35,132279.83,429909.46,82013.5,714311.1,442872.88,alta,25,3.96,72.0,28.0,"SerpAPI, ScrapingBee"
Jogos de Cartas,1,Card Guardians Jogo Cartas RPG,com.tapps.roguelike.rpg.cardguardians,Tapps Games - PT,user.support+cardguardians@tappsgames.com,https://playcardguardians.com/,Estratégia,4.607372,55976,3556,1.000.000+,1000000,2696306,1,0,BRL,1,1,"R$ 2,79 – R$ 1.899,99 por item",Classificação 18 anos,19 de jul. de 2021,1783026450,4.5.0,,Jogo de guerra de carta RPG! Monte seu deck e batalhe nessa aventura roguelike!,https://play.google.com/store/apps/details?id=com.tapps.roguelike.rpg.cardguardians&hl=pt&gl=br,69,65,69,crescendo,270178,12091.81,43185.02,140351.31,26774.71,233199.1,144583.44,alta,25,4.04,76.0,20.0,"SerpAPI, ScrapingBee"
Ferramentas,3,All tools,com.pradhyu.alltoolseveryutility,ATEU Softwares ®,support@alltools.link,https://alltools.link,Ferramentas,4.64,27545,74,1.000.000+,1000000,3958166,1,0,BRL,1,1,"R$ 14,99 – R$ 114,99 por item",Classificação 14 anos,21 de jul. de 2015,1782321697,5.2,,"Mais de 70 ferramentas em um app, perfeitas para o dia a dia.",https://play.google.com/store/apps/details?id=com.pradhyu.alltoolseveryutility&hl=pt&gl=br,69,64,69,normal,475323,13398.11,47850.38,155513.72,29667.23,258392.03,160203.06,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
Esportes,8,Strike - Placar de jogos,com.strike.br,CajuinaApps,cajuinaapps@gmail.com,https://cajuinapps.com.br/,Esportes,4.0,5,2,1.000+,1000,1689,1,0,BRL,1,0,,Classificação Livre,11 de mai. de 2025,1782989340,1.0.13,,O Strike é o app perfeito para quem quer acompanhar partidas de vôlei e futebol,https://play.google.com/store/apps/details?id=com.strike.br&hl=pt&gl=br,100,34,69,pequeno/indie,116,0.07,0.25,0.8,0.12,1.33,0.64,baixa,2,4.5,100.0,0.0,"SerpAPI, ScrapingBee"
Casa e Decoração,9,Remodel AI: Projeto De Casa,ai.reimage.remodel,ReImage AI Inc.,support@reimage.ai,https://remodelai.app,Arte e design,4.732771,29652,837,1.000.000+,1000000,2022910,1,0,BRL,0,1,"R$ 24,99 – R$ 434,99 por item",Classificação Livre,17 de abr. de 2023,1782952629,1.5.6+20260701T172419.d622d272.f354ef6c,,"Design de interiores: AI home, room planner e house design para seu projeto casa",https://play.google.com/store/apps/details?id=ai.reimage.remodel&hl=pt&gl=br,69,65,69,crescendo,235140,22902.9,81796.05,265837.18,50713.55,441698.69,273853.19,alta,25,3.8,68.0,24.0,"SerpAPI, ScrapingBee"
Educação,8,Como Estudar - Dicas de estudo,com.study.tips.tecnicas.estudio.consejos,Developer Steph Apps,steph30apps@gmail.com,https://steph30proyectos.blogspot.com/,Educação,3.7608695,133,18,50.000+,50000,59508,1,0,BRL,1,0,,Classificação Livre,16 de set. de 2023,1776676020,1.0.5,,Estude de forma eficiente e organizada com técnicas de estudo e dicas,https://play.google.com/store/apps/details?id=com.study.tips.tecnicas.estudio.consejos&hl=pt&gl=br,100,33,69,pequeno/indie,4328,2.33,8.33,27.08,4.0,45.0,21.6,média,25,4.0,68.0,20.0,"SerpAPI, ScrapingBee"
Livros e Referências,10,ElevenReader: Read Books Aloud,io.elevenlabs.readerapp,Eleven Labs Inc,team@elevenlabs.io,https://elevenreader.io,Livros e referências,4.732143,62766,1115,1.000.000+,1000000,3239866,1,0,BRL,0,1,"R$ 2,59 – R$ 1.699,99 por item",Classificação Livre,19 de ago. de 2024,1782725254,1.7.2,,"Leia em voz alta eBooks, audiolivros, PDFs ou qualquer texto convertido em fala.",https://play.google.com/store/apps/details?id=io.elevenlabs.readerapp&hl=pt&gl=br,69,65,69,crescendo,385346,5618.72,20066.86,65217.29,12441.45,108361.03,67183.84,alta,25,4.6,88.0,4.0,"SerpAPI, ScrapingBee"
Android Wear,2,Pujie Watch Faces - Wear OS 4-,com.pujie.wristwear.pujieblack,Pujie,info@pujie.io,https://pujie.io,Personalização,4.4,11057,79,100.000+,100000,334811,1,0,BRL,0,0,,Classificação Livre,17 de out. de 2014,1759753385,6.5.14,,Criador de mostradores de relógio para smartwatches Wear OS 4 com milhares de mostradores de relógio,https://play.google.com/store/apps/details?id=com.pujie.wristwear.pujieblack&hl=pt&gl=br,100,34,69,pequeno/indie,26867,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.72,68.0,28.0,"SerpAPI, ScrapingBee"
Jogos de RPG,8,Darkest AFK: Jogo RPG offline,com.alicegames.idle.rpg.battler,Three wishes slot machines game studio,support@alicegamesfze.com,https://darkestafk.com/,RPG,4.5913315,50022,1768,1.000.000+,1000000,3324594,1,0,BRL,1,1,"R$ 0,99 – R$ 549,99 por item",Classificação 18 anos,23 de mai. de 2022,1782811692,2.2.53,,Jogos de RPG por turnos sem internet. PVP Arena de luta. 2d Dark fantasy PVE,https://play.google.com/store/apps/details?id=com.alicegames.idle.rpg.battler&hl=pt&gl=br,69,59,68,normal,336528,126445.37,451590.6,1467669.46,279986.17,2438589.26,1511925.34,alta,25,4.64,96.0,0.0,"SerpAPI, ScrapingBee"
Jogos de Cartas,10,Deck Sort: Jogos De Cartas,sort.puzzle.category.card.games.solitaire,ZeroMaze,zeromaze-official@outlook.com,http://zeromazestudio.com,Quebra-cabeças,,,,10.000+,10000,40565,1,0,BRL,1,1,"R$ 9,99 – R$ 88,99 por item",Classificação Livre,3 de abr. de 2026,1782384100,1.9601,,Mergulhe em jogos de organizar e resolva os jogos de combinar.,https://play.google.com/store/apps/details?id=sort.puzzle.category.card.games.solitaire&hl=pt&gl=br,100,31,68,pequeno/indie,2941,83.26,297.37,966.45,184.37,1605.8,995.59,média,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Medicina,4,Lembrete de Remédios,com.pillreminder.app,"Lena Labs, LLC",lenalabsllc@gmail.com,,Saúde e fitness,4.3636365,107,3,10.000+,10000,14829,1,0,BRL,0,1,"R$ 4,99 – R$ 529,99 por item",Classificação Livre,14 de out. de 2025,1762344534,1.0.2,,Rastreador de Pílulas e Lembrete de Remédios. Rastreador e Lembrete de.,https://play.google.com/store/apps/details?id=com.pillreminder.app&hl=pt&gl=br,100,28,68,pequeno/indie,989,100.03,357.23,1161.01,221.48,1929.06,1196.02,baixa,3,2.67,33.3,66.7,"SerpAPI, ScrapingBee"
Jogos de Palavras,3,Caça Palavras Fácil,word.search.games.free,"Appgeneration - Radio, Podcasts, Games",info@appgeneration.com,https://www.appgeneration.com,Palavras,4.5172415,9636,491,1.000.000+,1000000,2027817,1,0,BRL,1,1,"R$ 6,49 – R$ 129,99 por item",Classificação Livre,7 de jun. de 2021,1780925991,5.4.4,,Um caça palavras clássico em português. Ideal para estimular o seu cérebro,https://play.google.com/store/apps/details?id=word.search.games.free&hl=pt&gl=br,69,55,67,normal,200378,9504.89,33946.05,110324.66,21046.55,183308.67,113651.38,alta,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Jogos Esportivos,6,Desafio Esportivo Mundial 2025,com.gamebee.worldsports,Gamebee Studio,amit@gamebeestudio.com,https://gamebeestudio.com/,Esportes,3.5217392,644,9,100.000+,100000,309042,1,0,BRL,1,1,"R$ 1,99 – R$ 25,99 por item",Classificação Livre,5 de jan. de 2025,1764669104,2.0.2,,"Compita, vença e conquiste o ouro nos maiores esportes globais e seja lendário!",https://play.google.com/store/apps/details?id=com.gamebee.worldsports&hl=pt&gl=br,100,26,67,pequeno/indie,20988,141.23,504.38,1639.25,312.72,2723.67,1688.68,média,8,3.25,50.0,37.5,"SerpAPI, ScrapingBee"
